fold,period_idx,date,split,id,weight,p_hat,c_exec,implied,next_implied,edge
302,302,2026-03-01 00:00:00+00:00,test,561234,0.0,0.0435565082002536,0.1105,0.1105,0.1105,-0.0669434917997464
302,302,2026-03-01 00:00:00+00:00,test,561235,0.0,0.026974060719010855,0.0075,0.0075,0.0075,0.019474060719010856
302,302,2026-03-01 00:00:00+00:00,test,561236,0.0,0.026909979183245388,0.0095,0.0095,0.0095,0.01740997918324539
302,302,2026-03-01 00:00:00+00:00,test,561237,0.0,0.038577537799007626,0.0125,0.0125,0.0125,0.026077537799007625
302,302,2026-03-01 00:00:00+00:00,test,561238,0.0,0.02788241297568947,0.0105,0.0105,0.0105,0.017382412975689467
302,302,2026-03-01 00:00:00+00:00,test,561239,0.0,0.04448949448620085,0.0415,0.0415,0.0415,0.0029894944862008457
302,302,2026-03-01 00:00:00+00:00,test,561241,0.0,0.0356895218874075,0.0105,0.0105,0.0105,0.025189521887407494
302,302,2026-03-01 00:00:00+00:00,test,561244,0.0,0.024615694866041024,0.0085,0.0085,0.0085,0.016115694866041023
302,302,2026-03-01 00:00:00+00:00,test,561246,0.0,0.046743503854010736,0.0155,0.0155,0.0155,0.031243503854010736
302,302,2026-03-01 00:00:00+00:00,test,561248,0.0,0.024782776547415213,0.0065,0.0065,0.0065,0.018282776547415214
302,302,2026-03-01 00:00:00+00:00,test,561249,0.0,0.026802605116400105,0.0095,0.0095,0.0095,0.017302605116400104
302,302,2026-03-01 00:00:00+00:00,test,561251,0.0,0.02726797437950371,0.0065,0.0065,0.0065,0.02076797437950371
302,302,2026-03-01 00:00:00+00:00,test,561253,0.0,0.041365444783268174,0.0245,0.0245,0.0245,0.016865444783268173
302,302,2026-03-01 00:00:00+00:00,test,561255,0.0,0.030986381956102725,0.0095,0.0095,0.0095,0.021486381956102724
302,302,2026-03-01 00:00:00+00:00,test,561256,0.0,0.024372131206389015,0.0075,0.0075,0.0075,0.016872131206389016
302,302,2026-03-01 00:00:00+00:00,test,561258,0.0,0.029375085395604173,0.0085,0.0085,0.0085,0.020875085395604173
302,302,2026-03-01 00:00:00+00:00,test,561259,0.0,0.025360385049892627,0.0085,0.0085,0.0085,0.016860385049892627
302,302,2026-03-01 00:00:00+00:00,test,561973,0.0,0.036173729896009255,0.0185,0.0185,0.0185,0.017673729896009256
302,302,2026-03-01 00:00:00+00:00,test,561975,0.0,0.038838031180647915,0.2045,0.2045,0.2045,-0.16566196881935208
302,302,2026-03-01 00:00:00+00:00,test,561976,0.0,0.023883595489825167,0.0125,0.0125,0.0125,0.011383595489825166
302,302,2026-03-01 00:00:00+00:00,test,561980,0.0,0.02564521111416849,0.0095,0.0095,0.0095,0.016145211114168494
302,302,2026-03-01 00:00:00+00:00,test,561981,0.0,0.024414151966730444,0.0115,0.0115,0.0115,0.012914151966730444
302,302,2026-03-01 00:00:00+00:00,test,561982,0.0,0.024737709532870692,0.0075,0.0075,0.0075,0.017237709532870692
302,302,2026-03-01 00:00:00+00:00,test,561984,0.0,0.024389912214274428,0.0085,0.0085,0.0085,0.015889912214274427
302,302,2026-03-01 00:00:00+00:00,test,561986,0.0,0.028090793837272105,0.0065,0.0065,0.0065,0.021590793837272106
302,302,2026-03-01 00:00:00+00:00,test,561987,0.0,0.023948501467716564,0.0065,0.0065,0.0065,0.017448501467716565
302,302,2026-03-01 00:00:00+00:00,test,561988,0.0,0.03499398256099841,0.0085,0.0085,0.0085,0.026493982560998407
302,302,2026-03-01 00:00:00+00:00,test,561989,0.0,0.03196266077479634,0.0115,0.0115,0.0115,0.020462660774796342
302,302,2026-03-01 00:00:00+00:00,test,561991,0.0,0.023375474096152843,0.0075,0.0075,0.0075,0.015875474096152843
302,302,2026-03-01 00:00:00+00:00,test,561995,0.0,0.02535229056773848,0.0065,0.0065,0.0065,0.018852290567738482
302,302,2026-03-01 00:00:00+00:00,test,561996,0.0,0.0431130313737713,0.0495,0.0495,0.0495,-0.006386968626228701
302,302,2026-03-01 00:00:00+00:00,test,561998,0.0,0.028108500354030855,0.0115,0.0115,0.0115,0.016608500354030855
302,302,2026-03-01 00:00:00+00:00,test,561999,0.0,0.025163327399323126,0.0075,0.0075,0.0075,0.017663327399323126
302,302,2026-03-01 00:00:00+00:00,test,562000,0.0,0.0262168171644966,0.0115,0.0115,0.0115,0.0147168171644966
302,302,2026-03-01 00:00:00+00:00,test,562001,0.0,0.02776585993579582,0.0075,0.0075,0.0075,0.02026585993579582
302,302,2026-03-01 00:00:00+00:00,test,562002,0.0,0.022610472447396193,0.0065,0.0065,0.0065,0.016110472447396194
302,302,2026-03-01 00:00:00+00:00,test,562003,0.0,0.023887546378077374,0.0075,0.0075,0.0075,0.016387546378077374
302,302,2026-03-01 00:00:00+00:00,test,562793,0.0,0.05411381160176229,0.535,0.535,0.535,-0.4808861883982377
302,302,2026-03-01 00:00:00+00:00,test,562794,0.0,0.049819092894042016,0.465,0.465,0.465,-0.415180907105958
302,302,2026-03-01 00:00:00+00:00,test,562802,0.0,0.05013862222452636,0.845,0.845,0.845,-0.7948613777754736
302,302,2026-03-01 00:00:00+00:00,test,562803,0.0,0.04673128178770075,0.155,0.155,0.155,-0.10826871821229925
302,302,2026-03-01 00:00:00+00:00,test,562829,0.021088397665456747,0.06327203958876532,0.0075,0.0075,0.0075,0.05577203958876532
302,302,2026-03-01 00:00:00+00:00,test,562830,0.0,0.06251429418563784,0.345,0.345,0.345,-0.28248570581436216
302,302,2026-03-01 00:00:00+00:00,test,562831,0.0,0.055017213784659395,0.135,0.135,0.135,-0.0799827862153406
302,302,2026-03-01 00:00:00+00:00,test,562832,0.021088397665456747,0.06900686424632556,0.0055,0.0055,0.0055,0.06350686424632555
302,302,2026-03-01 00:00:00+00:00,test,564161,0.021088397665456747,0.09398272033948155,0.022,0.022,0.022,0.07198272033948155
302,302,2026-03-01 00:00:00+00:00,test,564166,0.021088397665456747,0.08401010003545858,0.0185,0.0185,0.0185,0.06551010003545858
302,302,2026-03-01 00:00:00+00:00,test,564195,0.0,0.07916333270122837,0.135,0.135,0.135,-0.05583666729877164
302,302,2026-03-01 00:00:00+00:00,test,564196,0.021088397665456747,0.0873800967644674,0.018,0.018,0.018,0.0693800967644674
302,302,2026-03-01 00:00:00+00:00,test,564205,0.016815702191901125,0.10115690388910649,0.0035,0.0035,0.0035,0.09765690388910649
302,302,2026-03-01 00:00:00+00:00,test,564210,0.0,0.07265788454174178,0.615,0.615,0.615,-0.5423421154582582
302,302,2026-03-01 00:00:00+00:00,test,564213,0.021088397665456747,0.08133562920877559,0.018,0.018,0.018,0.06333562920877558
302,302,2026-03-01 00:00:00+00:00,test,564222,0.021088397665456747,0.06034964223756927,0.0015,0.0015,0.0015,0.05884964223756927
302,302,2026-03-01 00:00:00+00:00,test,565064,0.0,0.025156067857701834,0.385,0.385,0.385,-0.35984393214229815
302,302,2026-03-01 00:00:00+00:00,test,566140,0.0,0.04942451435967942,0.265,0.265,0.265,-0.21557548564032059
302,302,2026-03-01 00:00:00+00:00,test,566146,0.0,0.07302597239616819,0.116,0.116,0.116,-0.042974027603831816
302,302,2026-03-01 00:00:00+00:00,test,566188,0.0,0.051560185563310094,0.575,0.575,0.575,-0.5234398144366899
302,302,2026-03-01 00:00:00+00:00,test,566191,0.021088397665456747,0.056512906366628216,0.001,0.0005,0.0005,0.055512906366628215
302,302,2026-03-01 00:00:00+00:00,test,566193,0.021088397665456747,0.04701436558397499,0.001,0.0005,0.0005,0.04601436558397499
302,302,2026-03-01 00:00:00+00:00,test,566230,0.021088397665456747,0.06174317257538433,0.001,0.0005,0.0005,0.06074317257538433
302,302,2026-03-01 00:00:00+00:00,test,567562,0.021088397665456747,0.03677343281206011,0.001,0.0005,0.0005,0.03577343281206011
302,302,2026-03-01 00:00:00+00:00,test,567563,0.021088397665456747,0.05315964003121514,0.001,0.0005,0.0005,0.05215964003121514
302,302,2026-03-01 00:00:00+00:00,test,567621,0.0,0.03661789999274838,0.0745,0.0745,0.0745,-0.03788210000725162
302,302,2026-03-01 00:00:00+00:00,test,568117,0.0,0.050233246412218366,0.065,0.065,0.065,-0.014766753587781636
302,302,2026-03-01 00:00:00+00:00,test,569356,0.013746092750408279,0.0893454281386127,0.001,0.0005,0.0005,0.0883454281386127
302,302,2026-03-01 00:00:00+00:00,test,569357,0.012965394397069514,0.08054035308900538,0.0015,0.0015,0.0015,0.07904035308900538
302,302,2026-03-01 00:00:00+00:00,test,569359,0.011842484154361416,0.08354804333795887,0.001,0.0005,0.0005,0.08254804333795887
302,302,2026-03-01 00:00:00+00:00,test,569365,0.012663230136012013,0.0793785823442135,0.0015,0.0015,0.0015,0.07787858234421349
302,302,2026-03-01 00:00:00+00:00,test,569367,0.012888458418657866,0.07969640769406842,0.001,0.0005,0.0005,0.07869640769406842
302,302,2026-03-01 00:00:00+00:00,test,569369,0.021088397665456747,0.07092003931039975,0.001,0.0005,0.0005,0.06992003931039975
302,302,2026-03-01 00:00:00+00:00,test,569371,0.012277538336949641,0.07734674786190275,0.001,0.0005,0.0005,0.07634674786190275
302,302,2026-03-01 00:00:00+00:00,test,569372,0.021088397665456747,0.07196167406396016,0.001,0.0005,0.0005,0.07096167406396016
302,302,2026-03-01 00:00:00+00:00,test,597964,0.021088397665456747,0.07474375798920506,0.0225,0.0225,0.0225,0.05224375798920506
302,302,2026-03-01 00:00:00+00:00,test,599323,0.0,0.08039268211447242,0.915,0.915,0.915,-0.8346073178855276
302,302,2026-03-01 00:00:00+00:00,test,599324,0.0,0.06026170425855386,0.085,0.085,0.085,-0.024738295741446148
302,302,2026-03-01 00:00:00+00:00,test,601818,0.021088397665456747,0.05216592721022215,0.0035,0.0035,0.0035,0.04866592721022215
302,302,2026-03-01 00:00:00+00:00,test,601821,0.0,0.06702336773377421,0.0375,0.0375,0.0375,0.02952336773377421
302,302,2026-03-01 00:00:00+00:00,test,601822,0.021088397665456747,0.07583757418689487,0.0055,0.0055,0.0055,0.07033757418689486
302,302,2026-03-01 00:00:00+00:00,test,601824,0.021088397665456747,0.04130203299177142,0.0015,0.0015,0.0015,0.039802032991771416
302,302,2026-03-01 00:00:00+00:00,test,616902,0.0,0.07400508009488946,0.3415,0.3415,0.3415,-0.26749491990511054
302,302,2026-03-01 00:00:00+00:00,test,616903,0.0,0.06702157408743946,0.295,0.295,0.295,-0.2279784259125605
302,302,2026-03-01 00:00:00+00:00,test,616904,0.0,0.06325358947026027,0.175,0.175,0.175,-0.11174641052973971
302,302,2026-03-01 00:00:00+00:00,test,616906,0.021088397665456747,0.0671822912720966,0.04,0.04,0.04,0.0271822912720966
302,302,2026-03-01 00:00:00+00:00,test,616907,0.021088397665456747,0.060452250078080645,0.0135,0.0135,0.0135,0.04695225007808065
302,302,2026-03-01 00:00:00+00:00,test,616908,0.021088397665456747,0.06556352706699439,0.0075,0.0075,0.0075,0.05806352706699439
302,302,2026-03-01 00:00:00+00:00,test,616909,0.021088397665456747,0.05870242275135683,0.0045,0.0045,0.0045,0.05420242275135683
302,302,2026-03-01 00:00:00+00:00,test,616910,0.021088397665456747,0.06445058491869754,0.0045,0.0045,0.0045,0.05995058491869754
302,302,2026-03-01 00:00:00+00:00,test,616913,0.021088397665456747,0.05288160583283113,0.0035,0.0035,0.0035,0.049381605832831126
302,302,2026-03-01 00:00:00+00:00,test,628937,0.021088397665456747,0.055067305418337466,0.0015,0.0015,0.0015,0.053567305418337464
302,302,2026-03-01 00:00:00+00:00,test,628944,0.021088397665456747,0.05571631060008696,0.0015,0.0015,0.0015,0.054216310600086956
302,302,2026-03-01 00:00:00+00:00,test,628945,0.021088397665456747,0.05245326442215631,0.0015,0.0015,0.0015,0.05095326442215631
302,302,2026-03-01 00:00:00+00:00,test,628950,0.021088397665456747,0.053990051256824434,0.0015,0.0015,0.0015,0.05249005125682443
302,302,2026-03-01 00:00:00+00:00,test,628951,0.021088397665456747,0.05590280622654127,0.0015,0.0015,0.0015,0.05440280622654127
302,302,2026-03-01 00:00:00+00:00,test,628952,0.021088397665456747,0.05482037922882688,0.0015,0.0015,0.0015,0.05332037922882688
302,302,2026-03-01 00:00:00+00:00,test,628954,0.021088397665456747,0.058873730918678216,0.0015,0.0015,0.0015,0.057373730918678215
303,303,2026-03-02 00:00:00+00:00,test,540819,0.0,0.042439830096059436,0.485,0.485,0.485,-0.44256016990394054
303,303,2026-03-02 00:00:00+00:00,test,540843,0.0,0.07918893359356154,0.51,0.51,0.51,-0.43081106640643846
303,303,2026-03-02 00:00:00+00:00,test,540844,0.0,0.046564187895179396,0.494,0.494,0.494,-0.4474358121048206
303,303,2026-03-02 00:00:00+00:00,test,553824,0.0,0.07129961809182939,0.175,0.175,0.175,-0.1037003819081706
303,303,2026-03-02 00:00:00+00:00,test,553826,0.0,0.06785506983853747,0.085,0.085,0.085,-0.01714493016146254
303,303,2026-03-02 00:00:00+00:00,test,553827,0.0,0.07699254247771714,0.058,0.058,0.058,0.018992542477717138
303,303,2026-03-02 00:00:00+00:00,test,553828,0.0,0.08457682565345512,0.2525,0.2525,0.2525,-0.16792317434654488
303,303,2026-03-02 00:00:00+00:00,test,553829,0.0,0.08067845318259721,0.0795,0.0795,0.0795,0.001178453182597211
303,303,2026-03-02 00:00:00+00:00,test,553830,0.0,0.0859474733564487,0.0845,0.0845,0.0845,0.0014474733564486947
303,303,2026-03-02 00:00:00+00:00,test,553831,0.016393442622950817,0.07532149954793474,0.0065,0.0065,0.0065,0.06882149954793473
303,303,2026-03-02 00:00:00+00:00,test,553837,0.016393442622950817,0.06944540395653331,0.0165,0.0165,0.0165,0.05294540395653331
303,303,2026-03-02 00:00:00+00:00,test,553838,0.0,0.08839163981487477,0.0615,0.0615,0.0615,0.026891639814874774
303,303,2026-03-02 00:00:00+00:00,test,553839,0.016393442622950817,0.06546906321384748,0.0095,0.0095,0.0095,0.055969063213847474
303,303,2026-03-02 00:00:00+00:00,test,553843,0.016393442622950817,0.0713540440754705,0.026,0.026,0.026,0.0453540440754705
303,303,2026-03-02 00:00:00+00:00,test,553848,0.016393442622950817,0.05930329117682888,0.0105,0.0105,0.0105,0.04880329117682888
303,303,2026-03-02 00:00:00+00:00,test,553849,0.016393442622950817,0.07623021751303187,0.0455,0.0455,0.0455,0.03073021751303187
303,303,2026-03-02 00:00:00+00:00,test,553851,0.0,0.08029173248408392,0.071,0.071,0.071,0.009291732484083923
303,303,2026-03-02 00:00:00+00:00,test,553852,0.016393442622950817,0.06615478434959576,0.0125,0.0125,0.0125,0.053654784349595766
303,303,2026-03-02 00:00:00+00:00,test,553856,0.0,0.0593807428219174,0.485,0.485,0.485,-0.4256192571780826
303,303,2026-03-02 00:00:00+00:00,test,553857,0.0,0.05276741981189003,0.044,0.044,0.044,0.008767419811890033
303,303,2026-03-02 00:00:00+00:00,test,553858,0.016393442622950817,0.06546581145293695,0.0275,0.0275,0.0275,0.037965811452936954
303,303,2026-03-02 00:00:00+00:00,test,553859,0.016393442622950817,0.059813991426082055,0.015,0.015,0.015,0.044813991426082056
303,303,2026-03-02 00:00:00+00:00,test,553863,0.016393442622950817,0.05191713306357804,0.0175,0.0175,0.0175,0.03441713306357804
303,303,2026-03-02 00:00:00+00:00,test,553864,0.016393442622950817,0.045388651258386814,0.005,0.005,0.005,0.040388651258386817
303,303,2026-03-02 00:00:00+00:00,test,553865,0.0,0.05781473166251113,0.065,0.065,0.065,-0.007185268337488872
303,303,2026-03-02 00:00:00+00:00,test,553866,0.0,0.07175597053754598,0.1615,0.1615,0.1615,-0.08974402946245402
303,303,2026-03-02 00:00:00+00:00,test,553869,0.016393442622950817,0.044900977105708464,0.0015,0.0015,0.0015,0.04340097710570846
303,303,2026-03-02 00:00:00+00:00,test,553871,0.0,0.05963781664931989,0.0295,0.0295,0.0295,0.030137816649319894
303,303,2026-03-02 00:00:00+00:00,test,553877,0.016393442622950817,0.03943919941246329,0.001,0.0005,0.0005,0.038439199412463286
303,303,2026-03-02 00:00:00+00:00,test,553879,0.016393442622950817,0.04675214725652655,0.0015,0.0015,0.0015,0.04525214725652655
303,303,2026-03-02 00:00:00+00:00,test,558934,0.0,0.03516895481740363,0.1615,0.1615,0.1615,-0.12633104518259636
303,303,2026-03-02 00:00:00+00:00,test,558936,0.0,0.044994444655429136,0.161,0.161,0.161,-0.11600555534457087
303,303,2026-03-02 00:00:00+00:00,test,558937,0.0,0.03350662890714209,0.085,0.085,0.085,-0.05149337109285792
303,303,2026-03-02 00:00:00+00:00,test,558939,0.0,0.03585949933915757,0.0535,0.0535,0.0535,-0.017640500660842426
303,303,2026-03-02 00:00:00+00:00,test,558940,0.0,0.041012060602250607,0.0785,0.0785,0.0785,-0.037487939397749394
303,303,2026-03-02 00:00:00+00:00,test,558941,0.0,0.03500494613128385,0.0335,0.0335,0.0335,0.001504946131283845
303,303,2026-03-02 00:00:00+00:00,test,558943,0.0,0.030062864597849924,0.0125,0.0125,0.0125,0.017562864597849923
303,303,2026-03-02 00:00:00+00:00,test,558944,0.0,0.02768694499919429,0.0095,0.0095,0.0095,0.018186944999194293
303,303,2026-03-02 00:00:00+00:00,test,558945,0.0,0.03138733429668644,0.0105,0.0105,0.0105,0.02088733429668644
303,303,2026-03-02 00:00:00+00:00,test,558947,0.0,0.030486836624712334,0.0165,0.0165,0.0165,0.013986836624712333
303,303,2026-03-02 00:00:00+00:00,test,558949,0.0,0.04775951346569943,0.0215,0.0215,0.0215,0.02625951346569943
303,303,2026-03-02 00:00:00+00:00,test,558952,0.0,0.024804567771481455,0.0055,0.0055,0.0055,0.019304567771481457
303,303,2026-03-02 00:00:00+00:00,test,558954,0.0,0.02318977246086509,0.0025,0.0025,0.0025,0.02068977246086509
303,303,2026-03-02 00:00:00+00:00,test,558955,0.0,0.030074241436202263,0.0065,0.0065,0.0065,0.023574241436202265
303,303,2026-03-02 00:00:00+00:00,test,558956,0.0,0.024151682703023442,0.0045,0.0045,0.0045,0.01965168270302344
303,303,2026-03-02 00:00:00+00:00,test,558957,0.0,0.024548876510178036,0.0015,0.0015,0.0015,0.023048876510178035
303,303,2026-03-02 00:00:00+00:00,test,558958,0.0,0.02298209390559026,0.0025,0.0025,0.0025,0.020482093905590262
303,303,2026-03-02 00:00:00+00:00,test,558959,0.0,0.023895984075824474,0.0025,0.0025,0.0025,0.021395984075824475
303,303,2026-03-02 00:00:00+00:00,test,558960,0.0,0.026498715306407208,0.0015,0.0015,0.0015,0.024998715306407206
303,303,2026-03-02 00:00:00+00:00,test,558961,0.0,0.026137879671025054,0.0035,0.0035,0.0035,0.022637879671025055
303,303,2026-03-02 00:00:00+00:00,test,558963,0.0,0.04107395208137291,0.0185,0.0185,0.0185,0.022573952081372913
303,303,2026-03-02 00:00:00+00:00,test,558964,0.0,0.02458856637813739,0.0025,0.0025,0.0025,0.02208856637813739
303,303,2026-03-02 00:00:00+00:00,test,558967,0.0,0.023272277629747547,0.0025,0.0025,0.0025,0.020772277629747548
303,303,2026-03-02 00:00:00+00:00,test,558968,0.0,0.025022739929427936,0.0035,0.0035,0.0035,0.021522739929427936
303,303,2026-03-02 00:00:00+00:00,test,558969,0.0,0.023397746064962203,0.0025,0.0025,0.0025,0.020897746064962204
303,303,2026-03-02 00:00:00+00:00,test,558970,0.0,0.023384906039160155,0.0015,0.0015,0.0015,0.021884906039160153
303,303,2026-03-02 00:00:00+00:00,test,558971,0.0,0.023172477017364787,0.0015,0.0015,0.0015,0.021672477017364786
303,303,2026-03-02 00:00:00+00:00,test,558972,0.0,0.024240991143050467,0.0025,0.0025,0.0025,0.02174099114305047
303,303,2026-03-02 00:00:00+00:00,test,558973,0.0,0.02454281635834569,0.0035,0.0035,0.0035,0.02104281635834569
303,303,2026-03-02 00:00:00+00:00,test,558974,0.0,0.03217629184473956,0.0095,0.0095,0.0095,0.022676291844739557
303,303,2026-03-02 00:00:00+00:00,test,558975,0.0,0.028753335170872148,0.0055,0.0055,0.0055,0.02325333517087215
303,303,2026-03-02 00:00:00+00:00,test,558976,0.0,0.031719246158905194,0.0085,0.0085,0.0085,0.023219246158905194
303,303,2026-03-02 00:00:00+00:00,test,558977,0.0,0.022704602207075042,0.0015,0.0015,0.0015,0.02120460220707504
303,303,2026-03-02 00:00:00+00:00,test,558978,0.0,0.02499116203103736,0.0015,0.0015,0.0015,0.02349116203103736
303,303,2026-03-02 00:00:00+00:00,test,559652,0.0,0.039402464764536696,0.2725,0.2725,0.2725,-0.23309753523546334
303,303,2026-03-02 00:00:00+00:00,test,559653,0.0,0.034088529331654766,0.0825,0.0825,0.0825,-0.04841147066834524
303,303,2026-03-02 00:00:00+00:00,test,559654,0.0,0.03516218942616152,0.0405,0.0405,0.0405,-0.005337810573838482
303,303,2026-03-02 00:00:00+00:00,test,559655,0.0,0.032723004338930065,0.0365,0.0365,0.0365,-0.003776995661069933
303,303,2026-03-02 00:00:00+00:00,test,559656,0.0,0.03226858697287665,0.0125,0.0125,0.0125,0.01976858697287665
303,303,2026-03-02 00:00:00+00:00,test,559657,0.0,0.02880746470535711,0.0105,0.0105,0.0105,0.01830746470535711
303,303,2026-03-02 00:00:00+00:00,test,559658,0.0,0.040294310497478204,0.0645,0.0645,0.0645,-0.024205689502521797
303,303,2026-03-02 00:00:00+00:00,test,559659,0.0,0.031114412135530383,0.0125,0.0125,0.0125,0.018614412135530382
303,303,2026-03-02 00:00:00+00:00,test,559660,0.0,0.03177646936007465,0.0235,0.0235,0.0235,0.008276469360074652
303,303,2026-03-02 00:00:00+00:00,test,559661,0.0,0.03963718374511817,0.0765,0.0765,0.0765,-0.03686281625488183
